2026-03-07 15:30:44 | LLMService | INFO | Primary LLM Provider: OLLAMA
2026-03-09 20:08:34 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:09:36 | LLMService | INFO | [Ollama] Raw extraction: 16 entities, 4 concepts
2026-03-09 20:09:36 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:09:47 | LLMService | INFO | [Ollama] Raw extraction: 18 entities, 4 concepts
2026-03-09 20:13:30 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:15:10 | LLMService | INFO | [Ollama] Raw extraction: 16 entities, 4 concepts
2026-03-09 20:15:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:15:13 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 0 concepts
2026-03-09 20:19:07 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:20:03 | LLMService | INFO | [Ollama] Raw extraction: 18 entities, 3 concepts
2026-03-09 20:20:03 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:20:06 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 0 concepts
2026-03-09 20:24:12 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:24:44 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-09 20:24:44 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:24:52 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-09 20:27:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:28:17 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-09 20:28:17 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:28:22 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-09 20:30:31 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:31:19 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-09 20:31:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:31:25 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-09 20:34:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:35:06 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-03-09 20:35:06 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:35:10 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 0 concepts
2026-03-09 20:37:31 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:37:47 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-09 20:37:47 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:37:51 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-03-09 20:39:47 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:41:42 | LLMService | INFO | [Ollama] Raw extraction: 17 entities, 3 concepts
2026-03-09 20:41:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:41:46 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 0 concepts
2026-03-09 20:45:36 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:46:15 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-03-09 20:47:41 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:48:04 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 4 concepts
2026-03-09 20:48:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:48:09 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 0 concepts
2026-03-09 20:51:23 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:52:23 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-09 20:52:23 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:52:27 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 0 concepts
2026-03-09 20:57:31 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:57:48 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 1 concepts
2026-03-09 20:57:48 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:57:52 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 0 concepts
2026-03-09 20:59:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:59:31 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-09 20:59:31 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 20:59:35 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-09 21:01:18 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:02:14 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-09 21:02:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:02:19 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 3 concepts
2026-03-09 21:05:09 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:06:04 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-09 21:06:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:06:08 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 3 concepts
2026-03-09 21:08:28 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:08:43 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-09 21:08:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:08:47 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-03-09 21:11:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:12:13 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-09 21:12:13 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:12:19 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-09 21:14:33 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:14:54 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-03-09 21:14:54 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:14:58 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-09 21:16:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:17:31 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-09 21:17:31 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:17:42 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 1 concepts
2026-03-09 21:21:17 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:21:36 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 1 concepts
2026-03-09 21:22:46 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:23:08 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-09 21:23:08 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:23:13 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-09 21:25:32 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:25:58 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-03-09 21:25:58 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:26:05 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-09 21:30:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:31:35 | LLMService | INFO | [Ollama] Raw extraction: 23 entities, 4 concepts
2026-03-09 21:31:35 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:31:44 | LLMService | INFO | [Ollama] Raw extraction: 21 entities, 0 concepts
2026-03-09 21:36:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:36:44 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-03-09 21:38:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:38:40 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-03-09 21:38:40 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:38:42 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-09 21:40:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:40:44 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-09 21:40:44 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:40:49 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 0 concepts
2026-03-09 21:43:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:45:05 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-09 21:45:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:45:10 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-09 21:48:44 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:49:26 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 4 concepts
2026-03-09 21:49:26 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:49:33 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 4 concepts
2026-03-09 21:53:52 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:55:49 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 3 concepts
2026-03-09 21:55:49 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 21:55:53 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 0 concepts
2026-03-09 22:01:12 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:01:28 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-03-09 22:01:28 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:01:31 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-03-09 22:02:59 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:03:54 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-09 22:03:54 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:04:00 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-09 22:06:21 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:07:13 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 3 concepts
2026-03-09 22:07:13 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:07:22 | LLMService | INFO | [Ollama] Raw extraction: 15 entities, 3 concepts
2026-03-09 22:11:16 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:11:36 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-09 22:11:36 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:11:41 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-09 22:13:25 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:13:59 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 4 concepts
2026-03-09 22:13:59 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:14:02 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-09 22:17:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:18:29 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-09 22:18:29 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:18:35 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 2 concepts
2026-03-09 22:23:33 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:24:12 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-09 22:24:12 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:24:19 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-09 22:27:56 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:28:48 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 4 concepts
2026-03-09 22:28:48 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:28:56 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 4 concepts
2026-03-09 22:32:16 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:32:47 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-09 22:32:47 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:32:52 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-09 22:35:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:36:01 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 1 concepts
2026-03-09 22:36:01 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:36:05 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 1 concepts
2026-03-09 22:36:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:37:14 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-09 22:37:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:37:19 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-09 22:39:16 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:39:44 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-09 22:39:44 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:39:49 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-09 22:42:06 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:42:52 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-09 22:42:52 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:42:55 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 0 concepts
2026-03-09 22:45:30 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:46:14 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 3 concepts
2026-03-09 22:46:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:46:22 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 3 concepts
2026-03-09 22:52:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:53:17 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 4 concepts
2026-03-09 22:53:17 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:53:23 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 4 concepts
2026-03-09 22:59:02 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:59:23 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 1 concepts
2026-03-09 22:59:23 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 22:59:27 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 1 concepts
2026-03-09 23:01:02 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:01:25 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-09 23:01:25 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:01:31 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-09 23:03:24 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:03:51 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-09 23:03:51 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:03:54 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 0 concepts
2026-03-09 23:05:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:05:57 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-03-09 23:05:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:06:01 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-09 23:08:53 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:09:23 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 2 concepts
2026-03-09 23:09:23 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:09:27 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-03-09 23:10:06 | LLMService | ERROR | Async Entity Summary Generation Failed for comedy series: Unterminated string starting at: line 3 column 24 (char 71)
2026-03-09 23:11:56 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:12:49 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 3 concepts
2026-03-09 23:12:49 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:13:01 | LLMService | INFO | [Ollama] Raw extraction: 18 entities, 3 concepts
2026-03-09 23:20:18 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:20:59 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 3 concepts
2026-03-09 23:20:59 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:21:02 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 0 concepts
2026-03-09 23:24:28 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:25:25 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-03-09 23:25:25 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:25:32 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-09 23:27:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:28:19 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-09 23:28:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:28:24 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-09 23:30:24 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:30:52 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-09 23:30:52 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:30:55 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 0 concepts
2026-03-09 23:32:28 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:33:06 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-09 23:33:06 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:33:13 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-09 23:36:41 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:37:27 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 2 concepts
2026-03-09 23:37:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:37:36 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 2 concepts
2026-03-09 23:42:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:42:55 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-09 23:42:55 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:43:02 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-09 23:46:08 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:46:28 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-09 23:46:28 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:46:32 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 0 concepts
2026-03-09 23:48:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:49:10 | LLMService | INFO | [Ollama] Raw extraction: 18 entities, 4 concepts
2026-03-09 23:49:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:49:15 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 0 concepts
2026-03-09 23:53:52 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:55:30 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-09 23:55:30 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:55:37 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-09 23:58:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:59:42 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 4 concepts
2026-03-09 23:59:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-09 23:59:49 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 0 concepts
2026-03-10 00:04:13 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:04:45 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-10 00:04:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:04:50 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-10 00:07:44 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:08:07 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-10 00:08:07 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:08:11 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 0 concepts
2026-03-10 00:10:18 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:10:49 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-10 00:10:49 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:10:55 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-03-10 00:13:48 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:14:06 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-10 00:14:06 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:14:12 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-10 00:16:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:17:17 | LLMService | INFO | [Ollama] Raw extraction: 15 entities, 3 concepts
2026-03-10 00:17:17 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:17:30 | LLMService | INFO | [Ollama] Raw extraction: 18 entities, 3 concepts
2026-03-10 00:20:38 | LLMService | ERROR | Async Entity Summary Generation Failed for 2007: Expecting ',' delimiter: line 19 column 1 (char 1995)
2026-03-10 00:23:33 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:25:03 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 00:25:03 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:25:12 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 00:28:37 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:29:15 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 00:29:15 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:29:21 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 0 concepts
2026-03-10 00:32:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:33:24 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-10 00:33:24 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:33:28 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 3 concepts
2026-03-10 00:36:36 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:39:27 | LLMService | INFO | [Ollama] Raw extraction: 21 entities, 4 concepts
2026-03-10 00:39:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:39:34 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 0 concepts
2026-03-10 00:46:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:46:51 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 0 concepts
2026-03-10 00:47:06 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 00:47:47 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 3 concepts
