2026-02-25 05:27:46 | LLMService | INFO | Primary LLM Provider: GEMINI
2026-02-25 10:46:47 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:46:54 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:47:21 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:47:28 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:47:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:48:06 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:48:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:49:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:49:06 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:49:31 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:49:37 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:50:01 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:50:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:50:31 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:50:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:51:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:51:31 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:51:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:52:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:52:36 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:52:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:53:15 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:53:21 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:53:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:53:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:54:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:54:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:54:56 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:55:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:55:40 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:55:49 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:56:20 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:56:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:56:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:57:22 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:57:29 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:57:57 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:58:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:58:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:58:40 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:59:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:59:18 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 10:59:56 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:00:04 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:00:49 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:00:55 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:01:25 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:01:31 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:01:57 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:02:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:02:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:03:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:03:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:03:31 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:03:39 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:04:16 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:04:23 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:04:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:05:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:05:38 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:05:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:06:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:06:22 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:06:48 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:06:55 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:07:23 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:07:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:07:57 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:08:04 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:08:33 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:08:41 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:09:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:09:26 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:09:49 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:09:56 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:10:25 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:10:31 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:11:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:11:07 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:11:36 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:11:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:12:14 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:12:20 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:12:51 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:12:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:13:27 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:13:34 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:14:01 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:14:12 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:14:47 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:14:57 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:15:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:15:40 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:16:09 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:16:15 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:16:40 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:16:47 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:17:16 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:17:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:17:55 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:18:02 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:18:27 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:18:37 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:19:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:19:18 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:19:48 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:19:55 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:20:21 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:20:28 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:20:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:21:09 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:21:43 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:22:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:22:36 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:22:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:23:14 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:23:39 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:23:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:24:19 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:24:29 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:25:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:25:27 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:25:37 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:26:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:26:22 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:26:55 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:27:05 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:27:41 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:27:49 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:28:22 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:28:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:29:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:29:07 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:29:37 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:29:49 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:30:23 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:30:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:31:01 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:31:28 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:31:36 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:32:11 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:32:19 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:32:50 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:32:56 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:33:23 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:33:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:33:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:34:28 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:34:33 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:34:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:35:02 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:35:38 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:36:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:36:25 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:36:33 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:37:01 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:37:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:37:51 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:38:22 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:38:29 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:38:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:39:07 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:39:38 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:39:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:40:18 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:40:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:40:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:41:16 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:41:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:41:54 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:42:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:42:29 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:42:35 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:43:25 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:43:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:44:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:44:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:44:40 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:44:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:45:14 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:45:23 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:45:54 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:46:04 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:46:54 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:47:01 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:47:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:47:40 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:48:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:48:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 11:48:42 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:24:28 | LLMService | INFO | Primary LLM Provider: GEMINI
2026-02-25 16:24:28 | LLMService | INFO | Initializing Gemini (Model: gemini-3-flash-preview)
2026-02-25 16:24:42 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:24:50 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:25:27 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:25:35 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:26:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:26:20 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:26:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:27:19 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:27:27 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:27:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:27:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:28:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:28:33 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:28:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:29:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:29:39 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:30:07 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:30:15 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:31:02 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:31:12 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:31:47 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:31:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-25 16:32:22 | LLMService | ERROR | Async Entity Summary Generation Failed for kreva: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 0', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_requests_per_model_per_day', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel'}]}]}}
2026-02-25 16:32:22 | LLMService | ERROR | Async Entity Summary Generation Failed for radziwiłł: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 0', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_requests_per_model_per_day', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel'}]}]}}
2026-02-25 16:32:22 | LLMService | ERROR | Async Entity Summary Generation Failed for goštautai: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 0', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_requests_per_model_per_day', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel'}]}]}}
2026-02-25 16:32:22 | LLMService | WARNING | Atomic fact extraction failed for radziwiłł: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 0', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_requests_per_model_per_day', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel'}]}]}}
2026-02-25 16:32:22 | LLMService | WARNING | Atomic fact extraction failed for goštautai: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 0', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_requests_per_model_per_day', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel'}]}]}}
2026-02-25 16:32:22 | LLMService | WARNING | Atomic fact extraction failed for kreva: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model_per_day, limit: 0', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_requests_per_model_per_day', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel'}]}]}}
